Pas,Contrôle,V0(V),V1(V),I(mA),E(mAh)
0,0,1.558915486077186,1.558915486077186,0.0,0.0
1,1,0.04675134342940916,1.5556912554958477,150.89399120664388,0.04191499755740108
2,1,0.04675134342940916,1.5556912554958477,150.89399120664388,0.08382999511480216
3,1,0.04675134342940916,1.5556912554958477,150.89399120664388,0.12574499267220324
4,1,0.04675134342940916,1.5524670249145087,150.57156814850998,0.16757042826901156
5,1,0.04675134342940916,1.5556912554958477,150.89399120664388,0.20948542582641264
6,1,0.04675134342940916,1.5556912554958477,150.89399120664388,0.25140042338381374
7,1,0.04675134342940916,1.5524670249145087,150.57156814850998,0.2932258589806221
8,1,0.04675134342940916,1.5556912554958477,150.89399120664388,0.33514085653802317
9,1,0.04675134342940916,1.5556912554958477,150.89399120664388,0.37705585409542425
10,0,1.558915486077186,1.558915486077186,0.0,0.37705585409542425
11,1,0.04675134342940916,1.5524670249145087,150.57156814850998,0.4188812896922326
12,1,0.04675134342940916,1.5556912554958477,150.89399120664388,0.4607962872496337
13,1,0.04675134342940916,1.5524670249145087,150.57156814850998,0.502621722846442
14,1,0.04675134342940916,1.5556912554958477,150.89399120664388,0.5445367204038432
15,1,0.04675134342940916,1.5556912554958477,150.89399120664388,0.5864517179612443
16,1,0.04675134342940916,1.5524670249145087,150.57156814850998,0.6282771535580526
17,1,0.04675134342940916,1.5556912554958477,150.89399120664388,0.6701921511154536
18,1,0.04675134342940916,1.5556912554958477,150.89399120664388,0.7121071486728547
19,1,0.04675134342940916,1.5556912554958477,150.89399120664388,0.7540221462302559
20,0,1.5556912554958477,1.5556912554958477,0.0,0.7540221462302559
21,1,0.04675134342940916,1.5556912554958477,150.89399120664388,0.795937143787657
22,1,0.04675134342940916,1.5556912554958477,150.89399120664388,0.8378521413450581
23,1,0.04675134342940916,1.5556912554958477,150.89399120664388,0.8797671389024593
24,1,0.04675134342940916,1.5556912554958477,150.89399120664388,0.9216821364598604
25,1,0.04675134342940916,1.5556912554958477,150.89399120664388,0.9635971340172615
26,1,0.04675134342940916,1.5556912554958477,150.89399120664388,1.0055121315746627
27,1,0.04675134342940916,1.5556912554958477,150.89399120664388,1.0474271291320638
28,1,0.04675134342940916,1.558915486077186,151.21641426477768,1.0894316886500577
29,1,0.043527112848070065,1.5556912554958477,151.21641426477777,1.1314362481680516
30,0,1.5556912554958477,1.558915486077186,0.3224230581338361,1.1315258101286443
31,1,0.04675134342940916,1.5556912554958477,150.89399120664388,1.1734408076860454
32,1,0.04675134342940916,1.5556912554958477,150.89399120664388,1.2153558052434466
33,1,0.04675134342940916,1.5556912554958477,150.89399120664388,1.2572708028008477
34,1,0.04675134342940916,1.5556912554958477,150.89399120664388,1.2991858003582488
35,1,0.04675134342940916,1.5556912554958477,150.89399120664388,1.34110079791565
36,1,0.04675134342940916,1.5556912554958477,150.89399120664388,1.383015795473051
37,1,0.04675134342940916,1.5556912554958477,150.89399120664388,1.4249307930304522
38,1,0.04675134342940916,1.5556912554958477,150.89399120664388,1.4668457905878534
39,1,0.04675134342940916,1.5556912554958477,150.89399120664388,1.5087607881452545
40,0,1.5556912554958477,1.558915486077186,0.3224230581338361,1.5088503501058472
41,1,0.04675134342940916,1.5556912554958477,150.89399120664388,1.5507653476632484
42,1,0.04675134342940916,1.5556912554958477,150.89399120664388,1.5926803452206495
43,1,0.04675134342940916,1.5556912554958477,150.89399120664388,1.6345953427780506
44,1,0.04675134342940916,1.5556912554958477,150.89399120664388,1.6765103403354518
45,1,0.04675134342940916,1.5556912554958477,150.89399120664388,1.718425337892853
46,1,0.04675134342940916,1.5556912554958477,150.89399120664388,1.760340335450254
47,1,0.04675134342940916,1.5556912554958477,150.89399120664388,1.8022553330076552
48,1,0.04675134342940916,1.5556912554958477,150.89399120664388,1.8441703305650563
49,1,0.04675134342940916,1.5556912554958477,150.89399120664388,1.8860853281224574
50,0,1.5556912554958477,1.5556912554958477,0.0,1.8860853281224574
51,1,0.04675134342940916,1.5556912554958477,150.89399120664388,1.9280003256798586
52,1,0.04675134342940916,1.5556912554958477,150.89399120664388,1.9699153232372597
53,1,0.043527112848070065,1.5556912554958477,151.21641426477777,2.0119198827552536
54,1,0.04675134342940916,1.5556912554958477,150.89399120664388,2.0538348803126545
55,1,0.04675134342940916,1.5556912554958477,150.89399120664388,2.0957498778700554
56,1,0.04675134342940916,1.5556912554958477,150.89399120664388,2.1376648754274563
57,1,0.04675134342940916,1.5524670249145087,150.57156814850998,2.1794903110242645
58,1,0.04675134342940916,1.5556912554958477,150.89399120664388,2.2214053085816654
59,1,0.04675134342940916,1.5556912554958477,150.89399120664388,2.2633203061390663
60,0,1.558915486077186,1.558915486077186,0.0,2.2633203061390663
61,1,0.04675134342940916,1.5556912554958477,150.89399120664388,2.3052353036964672
62,1,0.04675134342940916,1.5556912554958477,150.89399120664388,2.347150301253868
63,1,0.04675134342940916,1.5556912554958477,150.89399120664388,2.389065298811269
64,1,0.04675134342940916,1.5556912554958477,150.89399120664388,2.43098029636867
65,1,0.04675134342940916,1.5556912554958477,150.89399120664388,2.472895293926071
66,1,0.04675134342940916,1.5556912554958477,150.89399120664388,2.514810291483472
67,1,0.04675134342940916,1.5556912554958477,150.89399120664388,2.5567252890408727
68,1,0.04675134342940916,1.5556912554958477,150.89399120664388,2.5986402865982736
69,1,0.04675134342940916,1.5556912554958477,150.89399120664388,2.6405552841556745
70,0,1.558915486077186,1.558915486077186,0.0,2.6405552841556745
71,1,0.04675134342940916,1.5556912554958477,150.89399120664388,2.6824702817130754
72,1,0.04675134342940916,1.5556912554958477,150.89399120664388,2.7243852792704764
73,1,0.04675134342940916,1.5556912554958477,150.89399120664388,2.7663002768278773
74,1,0.04675134342940916,1.5556912554958477,150.89399120664388,2.808215274385278
75,1,0.04675134342940916,1.5556912554958477,150.89399120664388,2.850130271942679
76,1,0.04675134342940916,1.5556912554958477,150.89399120664388,2.89204526950008
77,1,0.04675134342940916,1.5556912554958477,150.89399120664388,2.933960267057481
78,1,0.04675134342940916,1.5556912554958477,150.89399120664388,2.975875264614882
79,1,0.04675134342940916,1.5556912554958477,150.89399120664388,3.0177902621722827
80,0,1.5556912554958477,1.5556912554958477,0.0,3.0177902621722827
81,1,0.04675134342940916,1.5556912554958477,150.89399120664388,3.0597052597296837
82,1,0.04675134342940916,1.5556912554958477,150.89399120664388,3.1016202572870846
83,1,0.04675134342940916,1.5556912554958477,150.89399120664388,3.1435352548444855
84,1,0.04675134342940916,1.5556912554958477,150.89399120664388,3.1854502524018864
85,1,0.04675134342940916,1.5524670249145087,150.57156814850998,3.2272756879986946
86,1,0.04675134342940916,1.5556912554958477,150.89399120664388,3.2691906855560955
87,1,0.04675134342940916,1.5524670249145087,150.57156814850998,3.3110161211529037
88,1,0.04675134342940916,1.5556912554958477,150.89399120664388,3.3529311187103046
89,1,0.04675134342940916,1.5556912554958477,150.89399120664388,3.3948461162677055
90,0,1.5556912554958477,1.5556912554958477,0.0,3.3948461162677055
91,1,0.04675134342940916,1.5556912554958477,150.89399120664388,3.4367611138251064
92,1,0.04675134342940916,1.5556912554958477,150.89399120664388,3.4786761113825073
93,1,0.04675134342940916,1.5556912554958477,150.89399120664388,3.5205911089399082
94,1,0.04675134342940916,1.5556912554958477,150.89399120664388,3.562506106497309
95,1,0.04675134342940916,1.5524670249145087,150.57156814850998,3.6043315420941173
96,1,0.04675134342940916,1.5556912554958477,150.89399120664388,3.6462465396515182
97,1,0.04675134342940916,1.5556912554958477,150.89399120664388,3.688161537208919
98,1,0.04675134342940916,1.5556912554958477,150.89399120664388,3.73007653476632
99,1,0.04675134342940916,1.558915486077186,151.21641426477768,3.7720810942843137
100,0,1.5556912554958477,1.558915486077186,0.3224230581338361,3.7721706562449064
101,1,0.04675134342940916,1.5556912554958477,150.89399120664388,3.8140856538023074
102,1,0.04675134342940916,1.5556912554958477,150.89399120664388,3.8560006513597083
103,1,0.04675134342940916,1.5556912554958477,150.89399120664388,3.897915648917109
104,1,0.04675134342940916,1.5524670249145087,150.57156814850998,3.9397410845139174
105,1,0.04675134342940916,1.5556912554958477,150.89399120664388,3.9816560820713183
106,1,0.04675134342940916,1.5556912554958477,150.89399120664388,4.023571079628719
107,1,0.04675134342940916,1.5524670249145087,150.57156814850998,4.065396515225528
108,1,0.04675134342940916,1.5556912554958477,150.89399120664388,4.107311512782929
109,1,0.04675134342940916,1.5556912554958477,150.89399120664388,4.1492265103403305
110,0,1.558915486077186,1.5556912554958477,-0.3224230581338361,4.149136948379738
111,1,0.04675134342940916,1.5556912554958477,150.89399120664388,4.191051945937139
112,1,0.04675134342940916,1.5556912554958477,150.89399120664388,4.2329669434945405
113,1,0.04675134342940916,1.5556912554958477,150.89399120664388,4.274881941051942
114,1,0.04675134342940916,1.5556912554958477,150.89399120664388,4.316796938609343
115,1,0.04675134342940916,1.5556912554958477,150.89399120664388,4.358711936166745
116,1,0.04675134342940916,1.5556912554958477,150.89399120664388,4.400626933724146
117,1,0.04675134342940916,1.5556912554958477,150.89399120664388,4.442541931281547
118,1,0.04675134342940916,1.5556912554958477,150.89399120664388,4.484456928838949
119,1,0.04675134342940916,1.5556912554958477,150.89399120664388,4.52637192639635
120,0,1.5556912554958477,1.558915486077186,0.3224230581338361,4.526461488356943
121,1,0.04675134342940916,1.5556912554958477,150.89399120664388,4.568376485914344
122,1,0.04675134342940916,1.5556912554958477,150.89399120664388,4.610291483471745
123,1,0.04675134342940916,1.5556912554958477,150.89399120664388,4.652206481029147
124,1,0.04675134342940916,1.5556912554958477,150.89399120664388,4.694121478586548
125,1,0.04675134342940916,1.5556912554958477,150.89399120664388,4.7360364761439495
126,1,0.04675134342940916,1.5556912554958477,150.89399120664388,4.777951473701351
127,1,0.04675134342940916,1.5556912554958477,150.89399120664388,4.819866471258752
128,1,0.04675134342940916,1.5556912554958477,150.89399120664388,4.861781468816154
129,1,0.04675134342940916,1.5556912554958477,150.89399120664388,4.903696466373555
130,0,1.5556912554958477,1.558915486077186,0.3224230581338361,4.903786028334148
131,1,0.04675134342940916,1.5556912554958477,150.89399120664388,4.945701025891549
132,1,0.04675134342940916,1.5524670249145087,150.57156814850998,4.987526461488358
133,1,0.04675134342940916,1.5556912554958477,150.89399120664388,5.029441459045759
134,1,0.04675134342940916,1.5556912554958477,150.89399120664388,5.07135645660316
135,1,0.04675134342940916,1.5524670249145087,150.57156814850998,5.113181892199969
136,1,0.04675134342940916,1.5556912554958477,150.89399120664388,5.15509688975737
137,1,0.04675134342940916,1.5556912554958477,150.89399120664388,5.197011887314772
138,1,0.04675134342940916,1.5524670249145087,150.57156814850998,5.23883732291158
139,1,0.04675134342940916,1.5524670249145087,150.57156814850998,5.280662758508389
140,0,1.558915486077186,1.5556912554958477,-0.3224230581338361,5.280573196547796
141,1,0.04675134342940916,1.5556912554958477,150.89399120664388,5.322488194105198
142,1,0.04675134342940916,1.5556912554958477,150.89399120664388,5.364403191662599
143,1,0.04675134342940916,1.5556912554958477,150.89399120664388,5.40631818922
144,1,0.04675134342940916,1.558915486077186,151.21641426477768,5.448322748737994
145,1,0.04675134342940916,1.5556912554958477,150.89399120664388,5.490237746295396
146,1,0.04675134342940916,1.5556912554958477,150.89399120664388,5.532152743852797
147,1,0.04675134342940916,1.5556912554958477,150.89399120664388,5.5740677414101985
148,1,0.04675134342940916,1.5556912554958477,150.89399120664388,5.6159827389676
149,1,0.04675134342940916,1.5556912554958477,150.89399120664388,5.657897736525001
150,0,1.558915486077186,1.558915486077186,0.0,5.657897736525001
151,1,0.04675134342940916,1.5556912554958477,150.89399120664388,5.6998127340824025
152,1,0.04675134342940916,1.5556912554958477,150.89399120664388,5.741727731639804
153,1,0.04675134342940916,1.5556912554958477,150.89399120664388,5.783642729197205
154,1,0.04675134342940916,1.5556912554958477,150.89399120664388,5.825557726754607
155,1,0.04675134342940916,1.5556912554958477,150.89399120664388,5.867472724312008
156,1,0.04675134342940916,1.5556912554958477,150.89399120664388,5.909387721869409
157,1,0.043527112848070065,1.5556912554958477,151.21641426477777,5.951392281387403
158,1,0.04675134342940916,1.5556912554958477,150.89399120664388,5.993307278944805
159,1,0.04675134342940916,1.5556912554958477,150.89399120664388,6.035222276502206
160,0,1.5556912554958477,1.558915486077186,0.3224230581338361,6.035311838462799
161,1,0.04675134342940916,1.5556912554958477,150.89399120664388,6.0772268360202
162,1,0.04675134342940916,1.5524670249145087,150.57156814850998,6.119052271617009
163,1,0.04675134342940916,1.5556912554958477,150.89399120664388,6.16096726917441
164,1,0.04675134342940916,1.5556912554958477,150.89399120664388,6.2028822667318115
165,1,0.04675134342940916,1.5556912554958477,150.89399120664388,6.244797264289213
166,1,0.04675134342940916,1.5556912554958477,150.89399120664388,6.286712261846614
167,1,0.04675134342940916,1.5556912554958477,150.89399120664388,6.328627259404016
168,1,0.04675134342940916,1.5556912554958477,150.89399120664388,6.370542256961417
169,1,0.04675134342940916,1.5556912554958477,150.89399120664388,6.412457254518818
170,0,1.558915486077186,1.5556912554958477,-0.3224230581338361,6.412367692558226
171,1,0.04675134342940916,1.5556912554958477,150.89399120664388,6.454282690115627
172,1,0.04675134342940916,1.5556912554958477,150.89399120664388,6.496197687673028
173,1,0.04675134342940916,1.5556912554958477,150.89399120664388,6.53811268523043
174,1,0.04675134342940916,1.5556912554958477,150.89399120664388,6.580027682787831
175,1,0.04675134342940916,1.5556912554958477,150.89399120664388,6.621942680345232
176,1,0.04675134342940916,1.5556912554958477,150.89399120664388,6.663857677902634
177,1,0.04675134342940916,1.5556912554958477,150.89399120664388,6.705772675460035
178,1,0.04675134342940916,1.5556912554958477,150.89399120664388,6.747687673017436
179,1,0.04675134342940916,1.5556912554958477,150.89399120664388,6.789602670574838
180,0,1.5556912554958477,1.5556912554958477,0.0,6.789602670574838
181,1,0.04675134342940916,1.5556912554958477,150.89399120664388,6.831517668132239
182,1,0.04675134342940916,1.5556912554958477,150.89399120664388,6.8734326656896405
183,1,0.04675134342940916,1.5556912554958477,150.89399120664388,6.915347663247042
184,1,0.04675134342940916,1.5556912554958477,150.89399120664388,6.957262660804443
185,1,0.04675134342940916,1.5556912554958477,150.89399120664388,6.999177658361845
186,1,0.04675134342940916,1.5556912554958477,150.89399120664388,7.041092655919246
187,1,0.04675134342940916,1.5556912554958477,150.89399120664388,7.083007653476647
188,1,0.04675134342940916,1.5556912554958477,150.89399120664388,7.124922651034049
189,1,0.04675134342940916,1.5556912554958477,150.89399120664388,7.16683764859145
190,0,1.5556912554958477,1.5556912554958477,0.0,7.16683764859145
191,1,0.04675134342940916,1.5556912554958477,150.89399120664388,7.208752646148851
192,1,0.04675134342940916,1.5556912554958477,150.89399120664388,7.250667643706253
193,1,0.04675134342940916,1.5556912554958477,150.89399120664388,7.292582641263654
194,1,0.04675134342940916,1.5556912554958477,150.89399120664388,7.334497638821055
195,1,0.04675134342940916,1.5556912554958477,150.89399120664388,7.376412636378457
196,1,0.04675134342940916,1.5556912554958477,150.89399120664388,7.418327633935858
197,1,0.04675134342940916,1.5524670249145087,150.57156814850998,7.460153069532667
198,1,0.04675134342940916,1.5556912554958477,150.89399120664388,7.502068067090068
199,1,0.04675134342940916,1.5524670249145087,150.57156814850998,7.543893502686877
200,0,1.5556912554958477,1.5556912554958477,0.0,7.543893502686877
201,1,0.04675134342940916,1.5556912554958477,150.89399120664388,7.585808500244278
202,1,0.04675134342940916,1.5556912554958477,150.89399120664388,7.6277234978016795
203,1,0.04675134342940916,1.5556912554958477,150.89399120664388,7.669638495359081
204,1,0.04675134342940916,1.5556912554958477,150.89399120664388,7.711553492916482
205,1,0.04675134342940916,1.5556912554958477,150.89399120664388,7.7534684904738835
206,1,0.04675134342940916,1.5556912554958477,150.89399120664388,7.795383488031285
207,1,0.04675134342940916,1.5556912554958477,150.89399120664388,7.837298485588686
208,1,0.04675134342940916,1.5524670249145087,150.57156814850998,7.879123921185495
209,1,0.043527112848070065,1.5556912554958477,151.21641426477777,7.921128480703489
210,0,1.558915486077186,1.558915486077186,0.0,7.921128480703489
211,1,0.04675134342940916,1.5556912554958477,150.89399120664388,7.96304347826089
212,1,0.04675134342940916,1.5556912554958477,150.89399120664388,8.004958475818292
213,1,0.04675134342940916,1.5556912554958477,150.89399120664388,8.046873473375692
214,1,0.04675134342940916,1.5556912554958477,150.89399120664388,8.088788470933093
215,1,0.04675134342940916,1.5556912554958477,150.89399120664388,8.130703468490493
216,1,0.04675134342940916,1.5556912554958477,150.89399120664388,8.172618466047894
217,1,0.04675134342940916,1.5556912554958477,150.89399120664388,8.214533463605294
218,1,0.04675134342940916,1.5556912554958477,150.89399120664388,8.256448461162694
219,1,0.04675134342940916,1.5556912554958477,150.89399120664388,8.298363458720095
220,0,1.5556912554958477,1.5556912554958477,0.0,8.298363458720095
221,1,0.04675134342940916,1.5556912554958477,150.89399120664388,8.340278456277495
222,1,0.04675134342940916,1.5556912554958477,150.89399120664388,8.382193453834896
223,1,0.04675134342940916,1.5556912554958477,150.89399120664388,8.424108451392296
224,1,0.04675134342940916,1.5556912554958477,150.89399120664388,8.466023448949697
225,1,0.04675134342940916,1.5556912554958477,150.89399120664388,8.507938446507097
226,1,0.04675134342940916,1.5556912554958477,150.89399120664388,8.549853444064498
227,1,0.04675134342940916,1.5556912554958477,150.89399120664388,8.591768441621898
228,1,0.04675134342940916,1.5556912554958477,150.89399120664388,8.633683439179299
229,1,0.04675134342940916,1.5556912554958477,150.89399120664388,8.6755984367367
230,0,1.5556912554958477,1.5556912554958477,0.0,8.6755984367367
231,1,0.04675134342940916,1.5556912554958477,150.89399120664388,8.7175134342941
232,1,0.04675134342940916,1.5556912554958477,150.89399120664388,8.7594284318515
233,1,0.04675134342940916,1.5556912554958477,150.89399120664388,8.8013434294089
234,1,0.04675134342940916,1.5556912554958477,150.89399120664388,8.843258426966301
235,1,0.04675134342940916,1.5556912554958477,150.89399120664388,8.885173424523702
236,1,0.04675134342940916,1.5556912554958477,150.89399120664388,8.927088422081102
237,1,0.04675134342940916,1.5556912554958477,150.89399120664388,8.969003419638502
238,1,0.04675134342940916,1.5556912554958477,150.89399120664388,9.010918417195903
239,1,0.04675134342940916,1.5556912554958477,150.89399120664388,9.052833414753303
240,0,1.558915486077186,1.558915486077186,0.0,9.052833414753303
241,1,0.04675134342940916,1.5556912554958477,150.89399120664388,9.094748412310704
242,1,0.04675134342940916,1.5556912554958477,150.89399120664388,9.136663409868104
243,1,0.04675134342940916,1.5556912554958477,150.89399120664388,9.178578407425505
244,1,0.04675134342940916,1.5556912554958477,150.89399120664388,9.220493404982905
245,1,0.04675134342940916,1.5556912554958477,150.89399120664388,9.262408402540306
246,1,0.04675134342940916,1.5556912554958477,150.89399120664388,9.304323400097706
247,1,0.04675134342940916,1.5524670249145087,150.57156814850998,9.346148835694514
248,1,0.04675134342940916,1.5524670249145087,150.57156814850998,9.387974271291322
249,1,0.04675134342940916,1.5556912554958477,150.89399120664388,9.429889268848722
250,0,1.5556912554958477,1.558915486077186,0.3224230581338361,9.429978830809315
251,1,0.04675134342940916,1.5556912554958477,150.89399120664388,9.471893828366715
